model,error_type,steps,fr_compound,fr_step_i,fr_step_j,fr_expected_indep,super_additive,interaction_delta
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.1737,0,0.0,0.0,True,0.1737
claude-3-haiku,semantic,"(0, 1)",0.1737,0,0.0,0.0,True,0.1737
claude-3-haiku,semantic,"(0, 1)",0.1737,0,0.0,0.0,True,0.1737
claude-3-haiku,semantic,"(1, 2)",0.1737,0,0.0,0.0,True,0.1737
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.215,0,0.0,0.0,True,0.215
claude-3-haiku,semantic,"(0, 1)",0.1737,0,0.0,0.0,True,0.1737
claude-3-haiku,semantic,"(0, 1)",0.1737,0,0.0,0.0,True,0.1737
claude-3-haiku,semantic,"(0, 1)",0.215,0,0.0,0.0,True,0.215
claude-3-haiku,semantic,"(0, 1)",0.1737,0,0.0,0.0,True,0.1737
claude-3-haiku,semantic,"(0, 1)",0.215,0,0.0,0.0,True,0.215
claude-3-haiku,semantic,"(0, 1)",0.215,0,0.0,0.0,True,0.215
claude-3-haiku,semantic,"(0, 1)",0.215,0,0.0,0.0,True,0.215
claude-3-haiku,semantic,"(0, 2)",0.2471,0,0.0,0.0,True,0.2471
claude-3-haiku,semantic,"(0, 2)",0.2563,0,0.0,0.0,True,0.2563
claude-3-haiku,semantic,"(0, 2)",0.215,0,0.0,0.0,True,0.215
claude-3-haiku,semantic,"(0, 2)",0.2563,0,0.0,0.0,True,0.2563
claude-3-haiku,semantic,"(0, 2)",0.2839,0,0.0,0.0,True,0.2839
claude-3-haiku,semantic,"(0, 3)",0.2471,0,0.0,0.0,True,0.2471
claude-3-haiku,semantic,"(0, 3)",0.2471,0,0.0,0.0,True,0.2471
claude-3-haiku,semantic,"(0, 1)",0.215,0,0.0,0.0,True,0.215
claude-3-haiku,semantic,"(1, 2)",0.2563,0,0.0,0.0,True,0.2563
claude-3-haiku,semantic,"(1, 2)",0.2839,0,0.0,0.0,True,0.2839
claude-3-haiku,semantic,"(1, 2)",0.2563,0,0.0,0.0,True,0.2563
claude-3-haiku,semantic,"(1, 2)",0.2839,0,0.0,0.0,True,0.2839
claude-3-haiku,semantic,"(1, 2)",0.2563,0,0.0,0.0,True,0.2563
claude-3-haiku,semantic,"(1, 2)",0.2839,0,0.0,0.0,True,0.2839
claude-3-haiku,semantic,"(1, 2)",0.2563,0,0.0,0.0,True,0.2563
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(0, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 3)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,semantic,"(1, 3)",0.1737,0,0.0,0.0,True,0.1737
claude-3-haiku,factual,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 3)",0.5532,0,0.2986,0.2986,True,0.2546
claude-3-haiku,factual,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(1, 3)",0.0045,0,0.2986,0.2986,False,-0.2941
claude-3-haiku,factual,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 3)",0.0,0,0.2986,0.2986,False,-0.2986
claude-3-haiku,factual,"(0, 3)",0.0,0,0.2986,0.2986,False,-0.2986
claude-3-haiku,factual,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(1, 3)",0.0,0,0.2986,0.2986,False,-0.2986
claude-3-haiku,factual,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(1, 3)",0.6111,0,0.2986,0.2986,True,0.3125
claude-3-haiku,factual,"(1, 3)",0.0663,0,0.2986,0.2986,False,-0.2322
claude-3-haiku,factual,"(1, 3)",0.0627,0,0.2986,0.2986,False,-0.2359
claude-3-haiku,factual,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(1, 3)",0.0435,0,0.2986,0.2986,False,-0.255
claude-3-haiku,factual,"(1, 3)",0.6721,0,0.2986,0.2986,True,0.3735
claude-3-haiku,factual,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.2239,0,0.0,0.0,True,0.2239
claude-3-haiku,factual,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.2207,0,0.0,0.0,True,0.2207
claude-3-haiku,factual,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 3)",0.0454,0,0.2986,0.2986,False,-0.2532
claude-3-haiku,factual,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(1, 3)",0.0454,0,0.2986,0.2986,False,-0.2532
claude-3-haiku,factual,"(0, 1)",0.2492,0,0.0,0.0,True,0.2492
claude-3-haiku,factual,"(0, 1)",0.2195,0,0.0,0.0,True,0.2195
claude-3-haiku,factual,"(0, 1)",0.2505,0,0.0,0.0,True,0.2505
claude-3-haiku,factual,"(0, 2)",0.2195,0,0.0,0.0,True,0.2195
claude-3-haiku,factual,"(0, 2)",0.2192,0,0.0,0.0,True,0.2192
claude-3-haiku,factual,"(0, 2)",0.2432,0,0.0,0.0,True,0.2432
claude-3-haiku,factual,"(1, 2)",0.2547,0,0.0,0.0,True,0.2547
claude-3-haiku,factual,"(1, 2)",0.2432,0,0.0,0.0,True,0.2432
claude-3-haiku,factual,"(1, 3)",0.3114,0,0.2986,0.2986,True,0.0128
claude-3-haiku,factual,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.2739,0,0.0,0.0,True,0.2739
claude-3-haiku,factual,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(0, 3)",0.5901,0,0.2986,0.2986,True,0.2915
claude-3-haiku,factual,"(0, 3)",0.0777,0,0.2986,0.2986,False,-0.2209
claude-3-haiku,factual,"(1, 2)",0.2827,0,0.0,0.0,True,0.2827
claude-3-haiku,factual,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,factual,"(1, 3)",0.3168,0,0.2986,0.2986,True,0.0183
claude-3-haiku,factual,"(1, 3)",0.0777,0,0.2986,0.2986,False,-0.2209
claude-3-haiku,factual,"(1, 3)",0.0,0,0.2986,0.2986,False,-0.2986
claude-3-haiku,factual,"(1, 3)",0.0,0,0.2986,0.2986,False,-0.2986
claude-3-haiku,omission,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 2)",0.2716,0,0.0,0.0,True,0.2716
claude-3-haiku,omission,"(0, 1)",0.2274,0,0.0,0.0,True,0.2274
claude-3-haiku,omission,"(0, 2)",0.2318,0,0.0,0.0,True,0.2318
claude-3-haiku,omission,"(0, 2)",0.3463,0,0.0,0.0,True,0.3463
claude-3-haiku,omission,"(0, 3)",0.3463,0,0.0018,0.0018,True,0.3445
claude-3-haiku,omission,"(0, 3)",0.2124,0,0.0018,0.0018,True,0.2106
claude-3-haiku,omission,"(1, 2)",0.2556,0,0.0,0.0,True,0.2556
claude-3-haiku,omission,"(1, 3)",0.3463,0,0.0018,0.0018,True,0.3445
claude-3-haiku,omission,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 1)",0.2308,0,0.0,0.0,True,0.2308
claude-3-haiku,omission,"(0, 1)",0.2086,0,0.0,0.0,True,0.2086
claude-3-haiku,omission,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.2322,0,0.0018,0.0018,True,0.2304
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(1, 2)",0.366,0,0.0,0.0,True,0.366
claude-3-haiku,omission,"(1, 2)",0.3164,0,0.0,0.0,True,0.3164
claude-3-haiku,omission,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(1, 2)",0.0067,0,0.0,0.0,True,0.0067
claude-3-haiku,omission,"(1, 3)",0.3955,0,0.0018,0.0018,True,0.3937
claude-3-haiku,omission,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(1, 3)",0.2044,0,0.0018,0.0018,True,0.2026
claude-3-haiku,omission,"(1, 3)",0.3612,0,0.0018,0.0018,True,0.3595
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 3)",0.3104,0,0.0018,0.0018,True,0.3086
claude-3-haiku,omission,"(1, 3)",0.2044,0,0.0018,0.0018,True,0.2026
claude-3-haiku,omission,"(1, 3)",0.3196,0,0.0018,0.0018,True,0.3178
claude-3-haiku,omission,"(1, 3)",0.1811,0,0.0018,0.0018,True,0.1793
claude-3-haiku,omission,"(1, 3)",0.3196,0,0.0018,0.0018,True,0.3178
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 2)",0.2129,0,0.0,0.0,True,0.2129
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 2)",0.0373,0,0.0,0.0,True,0.0373
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 2)",0.1758,0,0.0,0.0,True,0.1758
claude-3-haiku,omission,"(0, 2)",0.2026,0,0.0,0.0,True,0.2026
claude-3-haiku,omission,"(0, 2)",0.218,0,0.0,0.0,True,0.218
claude-3-haiku,omission,"(0, 2)",0.2044,0,0.0,0.0,True,0.2044
claude-3-haiku,omission,"(0, 3)",0.1983,0,0.0018,0.0018,True,0.1965
claude-3-haiku,omission,"(0, 3)",0.2016,0,0.0018,0.0018,True,0.1998
claude-3-haiku,omission,"(1, 2)",0.248,0,0.0,0.0,True,0.248
claude-3-haiku,omission,"(1, 2)",0.2318,0,0.0,0.0,True,0.2318
claude-3-haiku,omission,"(1, 3)",0.1901,0,0.0018,0.0018,True,0.1883
claude-3-haiku,omission,"(1, 3)",0.2242,0,0.0018,0.0018,True,0.2224
claude-3-haiku,omission,"(0, 1)",0.2098,0,0.0,0.0,True,0.2098
claude-3-haiku,omission,"(0, 1)",0.2775,0,0.0,0.0,True,0.2775
claude-3-haiku,omission,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 1)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.1991,0,0.0,0.0,True,0.1991
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(0, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 2)",0.2268,0,0.0,0.0,True,0.2268
claude-3-haiku,omission,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(1, 2)",0.0,0,0.0,0.0,False,0.0
claude-3-haiku,omission,"(1, 3)",0.2026,0,0.0018,0.0018,True,0.2009
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
claude-3-haiku,omission,"(1, 3)",0.0,0,0.0018,0.0018,False,-0.0018
