model,error_type,step_name,n,baseline_mean,mean_score,failure_rate,failure_rate_ci_lo,failure_rate_ci_hi
deepseek-r1-7b,semantic,search,15,0.6359999999999999,0.608,0.04402515723270428,0.0,0.16352201257861632
deepseek-r1-7b,semantic,filter,15,0.6359999999999999,0.624,0.01886792452830177,0.0,0.08805031446540867
deepseek-r1-7b,semantic,summarize,15,0.6359999999999999,0.616,0.03144654088050303,0.0,0.12578616352201255
deepseek-r1-7b,semantic,compose,15,0.6359999999999999,0.656,0.0,0.0,0.06918238993710668
deepseek-r1-7b,semantic,verify,15,0.6359999999999999,0.6519999999999998,0.0,0.0,0.1572327044025157
gpt-4o-mini,factual,search,197,0.5870707070707071,0.5732994923857868,0.023457506087527613,0.0,0.05735634482830898
gpt-4o-mini,factual,filter,197,0.5870707070707071,0.5128934010152285,0.12635157087908422,0.08709618817709552,0.1640592193291669
gpt-4o-mini,factual,summarize,198,0.5870707070707071,0.5490909090909091,0.06469373709566417,0.02855729525120465,0.10048606331727461
gpt-4o-mini,factual,compose,196,0.5870707070707071,0.4719387755102041,0.1961125468769752,0.1625621953874461,0.22705135047825054
gpt-4o-mini,factual,verify,195,0.5870707070707071,0.4897435897435897,0.16578431891577117,0.13345518555773217,0.19898260892582997
gpt-4o-mini,omission,search,150,0.6182666666666666,0.5835999999999999,0.05607073538926044,0.017888721155919884,0.09360038818201422
gpt-4o-mini,omission,filter,149,0.6182666666666666,0.570738255033557,0.07687364400438257,0.03670939756525038,0.11639200593996624
gpt-4o-mini,omission,summarize,150,0.6182666666666666,0.6042666666666666,0.02264395083027826,0.0,0.06340845374164339
gpt-4o-mini,omission,compose,150,0.6182666666666666,0.5653333333333332,0.0856156998059091,0.048738408453741666,0.12164114729350872
gpt-4o-mini,omission,verify,150,0.6182666666666666,0.5733333333333334,0.07267629933146424,0.034068363165840165,0.11127884408022404
gpt-4o-mini,semantic,search,131,0.5866666666666667,0.5346564885496182,0.08865371269951439,0.04571478140180418,0.13393476752255373
gpt-4o-mini,semantic,filter,132,0.5866666666666667,0.523030303030303,0.10847107438016546,0.06792355371900816,0.1503099173553717
gpt-4o-mini,semantic,summarize,132,0.5866666666666667,0.511060606060606,0.12887396694214892,0.08910123966942163,0.1684013429752066
gpt-4o-mini,semantic,compose,130,0.5866666666666667,0.46861538461538466,0.20122377622377619,0.16397945804195802,0.23924825174825182
gpt-4o-mini,semantic,verify,132,0.5866666666666667,0.40666666666666673,0.30681818181818166,0.26549586776859513,0.34841167355371916
llama-3.1-8b,semantic,search,30,0.55,0.5619999999999999,0.0,0.0,0.032727272727272716
llama-3.1-8b,semantic,filter,30,0.55,0.5479999999999999,0.003636363636363882,0.0,0.047272727272727466
llama-3.1-8b,semantic,summarize,30,0.55,0.564,0.0,0.0,0.02181818181818207
llama-3.1-8b,semantic,compose,30,0.55,0.5760000000000001,0.0,0.0,0.003636363636363882
llama-3.1-8b,semantic,verify,30,0.55,0.5099999999999999,0.07272727272727297,0.0,0.16727272727272735
mistral-7b,semantic,search,30,0.6140000000000001,0.626,0.0,0.0,0.022801302931596323
mistral-7b,semantic,filter,30,0.6140000000000001,0.628,0.0,0.0,0.019543973941368087
mistral-7b,semantic,summarize,30,0.6140000000000001,0.618,0.0,0.0,0.03265472312703621
mistral-7b,semantic,compose,30,0.6140000000000001,0.626,0.0,0.0,0.026058631921824116
mistral-7b,semantic,verify,30,0.6140000000000001,0.596,0.029315960912052352,0.0,0.10423452768729646
qwen-2.5-7b,semantic,search,30,0.6699999999999999,0.646,0.035820895522387874,0.0,0.07164179104477597
qwen-2.5-7b,semantic,filter,30,0.6699999999999999,0.6140000000000001,0.08358208955223856,0.04477611940298509,0.12238805970149247
qwen-2.5-7b,semantic,summarize,30,0.6699999999999999,0.654,0.023880597014925287,0.0,0.07164179104477597
qwen-2.5-7b,semantic,compose,30,0.6699999999999999,0.646,0.035820895522387874,0.0,0.09253731343283578
qwen-2.5-7b,semantic,verify,30,0.6699999999999999,0.6539999999999999,0.023880597014925398,0.0,0.09253731343283578
