model,error_type,injection_step,n_paired,mean_baseline,mean_injected,mean_diff,std_diff,injected_ci95_lo,injected_ci95_hi,test,p_value,effect_size_r,cohens_d,p_value_adjusted,correction_method,significant_after_correction,p_value_bonferroni
claude-sonnet-3-7,entity,search,25,0.6032000000000001,0.6584,-0.055200000000000006,0.13257450735341242,0.57918,0.7408,wilcoxon_paired_by_query_trial,0.1164739170366606,-3.7111,-0.4164,0.3494217511099818,holm-bonferroni (m=4),False,0.3494217511099818
claude-sonnet-3-7,entity,filter,21,0.6095238095238096,0.6114285714285715,-0.0019047619047619117,0.07507456610724085,0.5171428571428572,0.7152380952380952,wilcoxon_paired_by_query_trial,0.5039961986959194,-18.5,-0.0254,0.577439603002859,holm-bonferroni (m=4),False,0.577439603002859
claude-sonnet-3-7,entity,summarize,17,0.5941176470588236,0.5847058823529413,0.009411764705882349,0.12532311180680591,0.48352941176470593,0.6941470588235295,wilcoxon_paired_by_query_trial,0.2887198015014295,-2.0278,0.0751,0.577439603002859,holm-bonferroni (m=4),False,0.577439603002859
claude-sonnet-3-7,entity,compose,29,0.610344827586207,0.4737931034482759,0.13655172413793104,0.15584506642516482,0.402051724137931,0.5544827586206897,wilcoxon_paired_by_query_trial,2.297700896590242e-05,0.8757,0.8762,9.190803586360968e-05,holm-bonferroni (m=4),True,9.190803586360968e-05
claude-sonnet-3-7,contradictory,search,6,0.56,0.6350000000000001,-0.075,0.08666025617317316,0.51,0.775,wilcoxon_paired_by_query_trial,0.11183552183735439,0.0,-0.8654,0.44734208734941755,holm-bonferroni (m=4),False,0.44734208734941755
claude-sonnet-3-7,contradictory,filter,6,0.56,0.5913809523809525,-0.03138095238095238,0.06890642377961025,0.4925714285714286,0.7200000000000001,wilcoxon_paired_by_query_trial,0.4003808031520797,-0.3,-0.4554,0.9375,holm-bonferroni (m=4),False,0.9375
claude-sonnet-3-7,contradictory,summarize,4,0.53,0.6676428571428572,-0.13764285714285712,0.22851884811887674,0.5554285714285714,0.7996428571428572,wilcoxon_paired_by_query_trial,0.375,0.6,-0.6023,0.9375,holm-bonferroni (m=4),False,0.9375
claude-sonnet-3-7,contradictory,compose,6,0.56,0.4421111111111111,0.11788888888888893,0.21556814489734383,0.356968253968254,0.5050099206349206,wilcoxon_paired_by_query_trial,0.3125,0.5238,0.5469,0.9375,holm-bonferroni (m=4),False,0.9375
claude-sonnet-3-7,invented,search,27,0.5925925925925926,0.6249506172839507,-0.03235802469135802,0.1488870657285153,0.5360978395061728,0.708846913580247,wilcoxon_paired_by_query_trial,0.8332183195688705,-5.5636,-0.2173,0.8332183195688705,holm-bonferroni (m=4),False,0.8332183195688705
claude-sonnet-3-7,invented,filter,27,0.5925925925925926,0.5738465608465609,0.018746031746031747,0.12652190838718863,0.49888267195767194,0.6499080687830687,wilcoxon_paired_by_query_trial,0.23102623151372692,-12.5238,0.1482,0.46205246302745384,holm-bonferroni (m=4),False,0.46205246302745384
claude-sonnet-3-7,invented,summarize,28,0.5985714285714286,0.5189325912183056,0.07963883735312306,0.18324128695374942,0.4374755411255411,0.5990534013605442,wilcoxon_paired_by_query_trial,0.03028201943207715,-1.8205,0.4346,0.09084605829623145,holm-bonferroni (m=4),False,0.09084605829623145
claude-sonnet-3-7,invented,compose,11,0.5454545454545455,0.11499934409025321,0.4304552013642923,0.20137493861298097,0.04153745244654336,0.22064462809917357,wilcoxon_paired_by_query_trial,0.001953125,0.9697,2.1376,0.0078125,holm-bonferroni (m=4),True,0.0078125
claude-sonnet-3-7,unverifiable,summarize,3,0.6666666666666666,0.5333333333333333,0.13333333333333333,0.23094010767585035,0.4000000000000001,0.8000000000000002,wilcoxon_paired_by_query_trial,0.4142161782425252,-2.0,0.5774,0.625,holm-bonferroni (m=2),False,0.625
claude-sonnet-3-7,unverifiable,compose,5,0.672,0.5626666666666666,0.10933333333333332,0.16011107255763274,0.34400000000000014,0.7546666666666667,wilcoxon_paired_by_query_trial,0.3125,0.6,0.6829,0.625,holm-bonferroni (m=2),False,0.625
llama-3.1-8b,entity,search,721,0.8327693018955156,0.8116504854368932,0.021118816458622274,0.11129448575995395,0.7954868238557559,0.8279174757281554,wilcoxon_paired_by_query_trial,2.894257221955414e-07,-7.93,0.1898,5.788514443910828e-07,holm-bonferroni (m=4),True,5.788514443910828e-07
llama-3.1-8b,entity,filter,745,0.8368143176733782,0.8208859060402686,0.015928411633109617,0.10636693834606631,0.8061979865771812,0.8359469798657718,wilcoxon_paired_by_query_trial,0.0002712894320456151,-15.7416,0.1497,0.0002712894320456151,holm-bonferroni (m=4),True,0.0002712894320456151
llama-3.1-8b,entity,summarize,601,0.8540432612312812,0.7870992789794786,0.06694398225180251,0.12535991445864264,0.7712809206877427,0.8042928452579035,wilcoxon_paired_by_query_trial,3.206887706845918e-42,-0.0111,0.534,9.620663120537754e-42,holm-bonferroni (m=4),True,9.620663120537754e-42
llama-3.1-8b,entity,compose,850,0.8487058823529413,0.7352000000000001,0.11350588235294111,0.12178952509294635,0.7218811764705882,0.7494605882352942,wilcoxon_paired_by_query_trial,5.939323930133492e-99,0.8082,0.932,2.3757295720533967e-98,holm-bonferroni (m=4),True,2.3757295720533967e-98
llama-3.1-8b,contradictory,search,97,0.8268041237113403,0.7501778427757809,0.0766262809355593,0.11288800447598785,0.7076610292914417,0.7912284464676217,wilcoxon_paired_by_query_trial,3.787895757538365e-10,0.1823,0.6788,7.57579151507673e-10,holm-bonferroni (m=4),True,7.57579151507673e-10
llama-3.1-8b,contradictory,filter,97,0.8268041237113403,0.7653261904189739,0.06147793329236629,0.1196409425665903,0.7236657561224572,0.8051179750375625,wilcoxon_paired_by_query_trial,1.4080998694635805e-07,0.0238,0.5139,1.4080998694635805e-07,holm-bonferroni (m=4),True,1.4080998694635805e-07
llama-3.1-8b,contradictory,summarize,145,0.8368275862068966,0.7428940656368648,0.09393352057003172,0.12512115220499434,0.7094098680179411,0.7739111847595722,wilcoxon_paired_by_query_trial,1.8550815802005378e-16,0.6792,0.7507,7.420326320802151e-16,holm-bonferroni (m=4),True,7.420326320802151e-16
llama-3.1-8b,contradictory,compose,96,0.8270833333333334,0.6066861678626384,0.22039716547069488,0.18134158710027373,0.564465417276079,0.6471033194168305,wilcoxon_paired_by_query_trial,3.989275664538269e-14,0.8887,1.2154,1.1967826993614808e-13,holm-bonferroni (m=4),True,1.1967826993614808e-13
llama-3.1-8b,invented,search,823,0.822203321182665,0.8064260553176285,0.01577726586503657,0.11883313789988312,0.7907302804312167,0.8209508173080345,wilcoxon_paired_by_query_trial,2.813134587920025e-06,-8.4568,0.1328,2.813134587920025e-06,holm-bonferroni (m=4),True,2.813134587920025e-06
llama-3.1-8b,invented,filter,823,0.822203321182665,0.7766349835489997,0.04556833763366534,0.13609082805728814,0.7605802473374592,0.792192515817714,wilcoxon_paired_by_query_trial,2.4667034519063815e-19,-4.2295,0.3348,7.400110355719145e-19,holm-bonferroni (m=4),True,7.400110355719145e-19
llama-3.1-8b,invented,summarize,714,0.8188702147525676,0.7713690878883661,0.047501126864201514,0.15171092830735539,0.7538241340242391,0.7893311350812093,wilcoxon_paired_by_query_trial,8.430573907565193e-16,-4.4948,0.3131,1.6861147815130386e-15,holm-bonferroni (m=4),True,1.6861147815130386e-15
llama-3.1-8b,invented,compose,333,0.8167767767767768,0.4492122425455759,0.3675645342312009,0.1150816622380956,0.4270446658779992,0.4703506710173377,wilcoxon_paired_by_query_trial,2.827988583802674e-56,0.9987,3.1939,1.1311954335210696e-55,holm-bonferroni (m=4),True,1.1311954335210696e-55
llama-3.1-8b,unverifiable,search,135,0.8314074074074074,0.814311111111111,0.017096296296296293,0.08837022478171737,0.7783703703703704,0.846817037037037,wilcoxon_paired_by_query_trial,0.048668548760874425,-20.3846,0.1935,0.09733709752174885,holm-bonferroni (m=4),False,0.09733709752174885
llama-3.1-8b,unverifiable,filter,135,0.8314074074074074,0.7938074074074074,0.0376,0.1108471584539425,0.7543390123456791,0.8302135802469136,wilcoxon_paired_by_query_trial,0.0014324680021951673,-6.8122,0.3392,0.0042974040065855024,holm-bonferroni (m=4),True,0.0042974040065855024
llama-3.1-8b,unverifiable,summarize,228,0.8302631578947369,0.8176825396825397,0.012580618212197157,0.10391234947958373,0.7884485380116959,0.8459506056808688,wilcoxon_paired_by_query_trial,0.08989483027492576,-18.5051,0.1211,0.09733709752174885,holm-bonferroni (m=4),False,0.09733709752174885
llama-3.1-8b,unverifiable,compose,315,0.824888888888889,0.6054300831443689,0.21945880574452,0.11487990417929715,0.5810266817838247,0.6285715041572184,wilcoxon_paired_by_query_trial,2.8437068596816723e-50,0.9667,1.9103,1.137482743872669e-49,holm-bonferroni (m=4),True,1.137482743872669e-49
claude-haiku-3,entity,search,254,0.5881102362204724,0.5730708661417323,0.015039370078740153,0.09424024480185254,0.5469271653543308,0.5988976377952756,wilcoxon_paired_by_query_trial,0.0002808729137196756,-3.973,0.1596,0.0002808729137196756,holm-bonferroni (m=4),True,0.0002808729137196756
claude-haiku-3,entity,filter,259,0.5844787644787646,0.5580694980694981,0.02640926640926641,0.10883741906977508,0.5300386100386102,0.5847123552123553,wilcoxon_paired_by_query_trial,1.610593682343365e-05,-4.9016,0.2426,3.22118736468673e-05,holm-bonferroni (m=4),True,3.22118736468673e-05
claude-haiku-3,entity,summarize,213,0.5764319248826292,0.48591549295774655,0.09051643192488264,0.13734070004589163,0.46046713615023477,0.5125845070422536,wilcoxon_paired_by_query_trial,1.0147667183176425e-20,0.4164,0.6591,3.0443001549529276e-20,holm-bonferroni (m=4),True,3.0443001549529276e-20
claude-haiku-3,entity,compose,310,0.5741290322580646,0.46518279569892484,0.10894623655913979,0.1263772056463115,0.44565430107526893,0.48656075268817206,wilcoxon_paired_by_query_trial,4.332137415013791e-36,0.7845,0.8621,1.7328549660055165e-35,holm-bonferroni (m=4),True,1.7328549660055165e-35
claude-haiku-3,contradictory,search,28,0.55,0.4834502164502165,0.06654978354978357,0.18384391433195071,0.43533854359925794,0.538334639764997,wilcoxon_paired_by_query_trial,0.013384117020898758,-0.1111,0.362,0.040152351062696275,holm-bonferroni (m=4),True,0.040152351062696275
claude-haiku-3,contradictory,filter,28,0.55,0.5439876314162028,0.006012368583797167,0.26925626960641635,0.466978594619666,0.6272696892393321,wilcoxon_paired_by_query_trial,0.9727341760119304,-0.4601,0.0223,0.9727341760119304,holm-bonferroni (m=4),False,0.9727341760119304
claude-haiku-3,contradictory,summarize,46,0.5599999999999999,0.5131773009599097,0.04682269904009036,0.2232459902631355,0.4553742518351213,0.5680059712027102,wilcoxon_paired_by_query_trial,0.15322104739896503,-0.3016,0.2097,0.30644209479793005,holm-bonferroni (m=4),False,0.30644209479793005
claude-haiku-3,contradictory,compose,28,0.55,0.2972876726448156,0.2527123273551845,0.2584897197852038,0.2186965960626675,0.3847074958771388,wilcoxon_paired_by_query_trial,0.00011970102787017822,0.7783,0.9776,0.0004788041114807129,holm-bonferroni (m=4),True,0.0004788041114807129
claude-haiku-3,invented,search,344,0.5613953488372093,0.5269898605916048,0.034405488245604535,0.14304559389749053,0.5045721813554663,0.5492869368519078,wilcoxon_paired_by_query_trial,3.93492747102338e-07,-4.7817,0.2405,7.86985494204676e-07,holm-bonferroni (m=4),True,7.86985494204676e-07
claude-haiku-3,invented,filter,344,0.5613953488372093,0.4395810636392032,0.12181428519800615,0.2003251747373411,0.4098131883216913,0.4698211844276524,wilcoxon_paired_by_query_trial,8.521091709671235e-23,-0.4457,0.6081,2.5563275129013706e-22,holm-bonferroni (m=4),True,2.5563275129013706e-22
claude-haiku-3,invented,summarize,316,0.5576582278481014,0.5230139052434287,0.034644322604672574,0.14089707188548567,0.4964857254074213,0.5497903058625415,wilcoxon_paired_by_query_trial,3.860239777559319e-06,-5.404,0.2459,3.860239777559319e-06,holm-bonferroni (m=4),True,3.860239777559319e-06
claude-haiku-3,invented,compose,151,0.5597350993377483,0.17749720478197303,0.38223789455577534,0.07434825552493832,0.14816973901742114,0.20836089848341505,wilcoxon_paired_by_query_trial,1.2222356113894983e-26,1.0,5.1412,4.888942445557993e-26,holm-bonferroni (m=4),True,4.888942445557993e-26
claude-haiku-3,unverifiable,search,44,0.5581818181818181,0.5081818181818181,0.05,0.12864228390891672,0.45044318181818166,0.5759204545454546,wilcoxon_paired_by_query_trial,0.049010239915728594,-11.2182,0.3887,0.1470307197471858,holm-bonferroni (m=4),False,0.1470307197471858
claude-haiku-3,unverifiable,filter,44,0.5581818181818181,0.5466666666666665,0.011515151515151518,0.05812511919002888,0.48636363636363616,0.6163636363636362,wilcoxon_paired_by_query_trial,0.5703305254289799,-89.2,0.1981,0.9309307173971242,holm-bonferroni (m=4),False,0.9309307173971242
claude-haiku-3,unverifiable,summarize,70,0.5728571428571428,0.5679183673469388,0.004938775510204085,0.12297786108131979,0.5148431972789115,0.6200979591836735,wilcoxon_paired_by_query_trial,0.4654653586985621,-15.5441,0.0402,0.9309307173971242,holm-bonferroni (m=4),False,0.9309307173971242
claude-haiku-3,unverifiable,compose,95,0.5690526315789475,0.36096240601503754,0.2080902255639098,0.09846007578482284,0.31610877192982456,0.4067644110275691,wilcoxon_paired_by_query_trial,1.7727820893710222e-16,0.9724,2.1134,7.091128357484089e-16,holm-bonferroni (m=4),True,7.091128357484089e-16
claude-sonnet-4,entity,search,20,0.6650000000000003,0.6230000000000002,0.04199999999999999,0.09401007784722921,0.538975,0.7060000000000002,wilcoxon_paired_by_query_trial,0.14119796748906227,-12.6,0.4468,0.4235939024671868,holm-bonferroni (m=4),False,0.4235939024671868
claude-sonnet-4,entity,filter,20,0.6650000000000003,0.6510000000000001,0.013999999999999995,0.047284135539144734,0.555,0.7500000000000001,wilcoxon_paired_by_query_trial,0.42458041863779383,-56.0,0.2961,0.42458041863779383,holm-bonferroni (m=4),False,0.42458041863779383
claude-sonnet-4,entity,summarize,19,0.6473684210526317,0.6263157894736843,0.02105263157894735,0.08678803916836729,0.5315789473684213,0.7242368421052631,wilcoxon_paired_by_query_trial,0.1876184312802034,-5.0476,0.2426,0.4235939024671868,holm-bonferroni (m=4),False,0.4235939024671868
claude-sonnet-4,entity,compose,26,0.6000000000000001,0.5153846153846154,0.08461538461538459,0.042823429963585964,0.42692307692307707,0.6061538461538463,wilcoxon_paired_by_query_trial,2.0391751386890415e-06,0.9969,1.9759,8.156700554756166e-06,holm-bonferroni (m=4),True,8.156700554756166e-06
claude-sonnet-4,contradictory,search,5,0.48,0.47382857142857143,0.006171428571428583,0.09986635968091738,0.32685714285714285,0.7152,wilcoxon_paired_by_query_trial,0.7864570351373764,-1.1667,0.0618,0.7864570351373764,holm-bonferroni (m=3),False,0.7864570351373764
claude-sonnet-4,contradictory,filter,5,0.48,0.42531428571428576,0.05468571428571428,0.04004059164887347,0.31702857142857144,0.5938857142857142,wilcoxon_paired_by_query_trial,0.05905822909053671,0.9,1.3658,0.17717468727161012,holm-bonferroni (m=3),False,0.17717468727161012
claude-sonnet-4,contradictory,compose,5,0.48,0.3727186147186147,0.10728138528138524,0.17776036035393633,0.23863203463203467,0.48590476190476195,wilcoxon_paired_by_query_trial,0.3125,0.6,0.6035,0.625,holm-bonferroni (m=3),False,0.625
claude-sonnet-4,invented,search,29,0.5682758620689656,0.5664033437826542,0.0018725182863113933,0.07816867291890374,0.4946650992685477,0.6440060606060604,wilcoxon_paired_by_query_trial,0.47788752088191677,-7.2667,0.024,0.5545569739041267,holm-bonferroni (m=4),False,0.5545569739041267
claude-sonnet-4,invented,filter,29,0.5682758620689656,0.5515193312434693,0.016756530825496344,0.08848743194456904,0.475758829676071,0.6285078369905955,wilcoxon_paired_by_query_trial,0.25706002564140173,-8.3056,0.1894,0.5545569739041267,holm-bonferroni (m=4),False,0.5545569739041267
claude-sonnet-4,invented,summarize,27,0.5792592592592594,0.5758282828282829,0.0034309764309764347,0.008401540461804422,0.5000121212121214,0.657414898989899,wilcoxon_paired_by_query_trial,0.1848523246347089,-26.6,0.4084,0.5545569739041267,holm-bonferroni (m=4),False,0.5545569739041267
claude-sonnet-4,invented,compose,16,0.5962500000000001,0.2123575036075036,0.3838924963924964,0.07047235487555627,0.1378214285714286,0.29958008658008656,wilcoxon_paired_by_query_trial,3.0517578125e-05,1.0,5.4474,0.0001220703125,holm-bonferroni (m=4),True,0.0001220703125
claude-sonnet-4,unverifiable,search,6,0.65,0.6833333333333335,-0.033333333333333326,0.08164965809277258,0.48333333333333334,0.9,wilcoxon_paired_by_query_trial,0.5049850750938458,-14.0,-0.4082,1.0,holm-bonferroni (m=4),False,1.0
claude-sonnet-4,unverifiable,filter,6,0.65,0.6833333333333335,-0.033333333333333326,0.08164965809277258,0.48333333333333334,0.9,wilcoxon_paired_by_query_trial,0.5049850750938458,-14.0,-0.4082,1.0,holm-bonferroni (m=4),False,1.0
claude-sonnet-4,unverifiable,summarize,8,0.6675000000000001,0.6755000000000001,-0.008000000000000007,0.08846629705309089,0.538,0.8180000000000001,wilcoxon_paired_by_query_trial,0.6662276454096188,-4.0,-0.0904,1.0,holm-bonferroni (m=4),False,1.0
claude-sonnet-4,unverifiable,compose,10,0.6440000000000001,0.41466666666666674,0.2293333333333333,0.11637317581548902,0.3093333333333334,0.5180166666666667,wilcoxon_paired_by_query_trial,0.001953125,1.0,1.9707,0.0078125,holm-bonferroni (m=4),True,0.0078125
